,week,state,state_name,disease,cases,incidence_per_capita,LastDayWeek,MonthMax,Year,MonthName,t_avg,tavg_anomaly
285,196702,MA,massachusetts,MEASLES,11,0.2,1967-01-07,1,1967,January,70.0664,0.351
286,196701,MA,massachusetts,RUBELLA,6,0.11,1967-01-07,1,1967,January,70.0664,0.351
287,196702,MA,massachusetts,RUBELLA,25,0.45,1967-01-07,1,1967,January,70.0664,0.351
288,196701,MD,maryland,HEPATITIS A,14,0.37,1967-01-07,1,1967,January,73.9994,0.421
289,196702,MD,maryland,HEPATITIS A,21,0.56,1967-01-07,1,1967,January,73.9994,0.421
290,196702,MD,maryland,MEASLES,1,0.03,1967-01-07,1,1967,January,73.9994,0.421
291,196701,MD,maryland,RUBELLA,10,0.27,1967-01-07,1,1967,January,73.9994,0.421
292,196702,MD,maryland,RUBELLA,3,0.08,1967-01-07,1,1967,January,73.9994,0.421
293,196701,ME,maine,HEPATITIS A,12,1.2,1967-01-07,1,1967,January,66.6338,0.494
294,196702,ME,maine,HEPATITIS A,5,0.5,1967-01-07,1,1967,January,66.6338,0.494
295,196701,ME,maine,MEASLES,2,0.2,1967-01-07,1,1967,January,66.6338,0.494
296,196702,ME,maine,MEASLES,2,0.2,1967-01-07,1,1967,January,66.6338,0.494
297,196701,ME,maine,RUBELLA,10,1.0,1967-01-07,1,1967,January,66.6338,0.494
298,196702,ME,maine,RUBELLA,17,1.69,1967-01-07,1,1967,January,66.6338,0.494
299,196701,MI,michigan,HEPATITIS A,51,0.59,1967-01-07,1,1967,January,65.8292,0.438
300,196702,MI,michigan,HEPATITIS A,62,0.72,1967-01-07,1,1967,January,65.8292,0.438
301,196701,MI,michigan,MEASLES,18,0.21,1967-01-07,1,1967,January,65.8292,0.438
302,196702,MI,michigan,MEASLES,54,0.63,1967-01-07,1,1967,January,65.8292,0.438
303,196701,MI,michigan,RUBELLA,6,0.07,1967-01-07,1,1967,January,65.8292,0.438
304,196702,MI,michigan,RUBELLA,42,0.49,1967-01-07,1,1967,January,65.8292,0.438
305,196701,MN,minnesota,HEPATITIS A,4,0.11,1967-01-07,1,1967,January,67.1432,0.431
306,196702,MN,minnesota,HEPATITIS A,2,0.05,1967-01-07,1,1967,January,67.1432,0.431
307,196702,MN,minnesota,MEASLES,4,0.11,1967-01-07,1,1967,January,67.1432,0.431
308,196701,MN,minnesota,RUBELLA,1,0.03,1967-01-07,1,1967,January,67.1432,0.431
309,196702,MN,minnesota,RUBELLA,4,0.11,1967-01-07,1,1967,January,67.1432,0.431
310,196701,MO,missouri,HEPATITIS A,8,0.18,1967-01-07,1,1967,January,74.0048,0.535
311,196702,MO,missouri,HEPATITIS A,28,0.62,1967-01-07,1,1967,January,74.0048,0.535
312,196702,MO,missouri,MEASLES,2,0.04,1967-01-07,1,1967,January,74.0048,0.535
313,196702,MO,missouri,RUBELLA,1,0.02,1967-01-07,1,1967,January,74.0048,0.535
314,196701,MS,mississippi,HEPATITIS A,3,0.13,1967-01-07,1,1967,January,77.7434,0.426
315,196702,MS,mississippi,HEPATITIS A,7,0.31,1967-01-07,1,1967,January,77.7434,0.426
316,196701,MS,mississippi,MEASLES,57,2.56,1967-01-07,1,1967,January,77.7434,0.426
317,196702,MS,mississippi,MEASLES,28,1.26,1967-01-07,1,1967,January,77.7434,0.426
318,196701,MT,montana,HEPATITIS A,5,0.71,1967-01-07,1,1967,January,66.8228,0.354
319,196702,MT,montana,HEPATITIS A,5,0.71,1967-01-07,1,1967,January,66.8228,0.354
320,196701,MT,montana,MEASLES,45,6.42,1967-01-07,1,1967,January,66.8228,0.354
321,196702,MT,montana,MEASLES,11,1.57,1967-01-07,1,1967,January,66.8228,0.354
322,196702,MT,montana,RUBELLA,1,0.14,1967-01-07,1,1967,January,66.8228,0.354
323,196701,NC,north carolina,HEPATITIS A,3,0.06,1967-01-07,1,1967,January,75.0542,0.388
324,196702,NC,north carolina,HEPATITIS A,2,0.04,1967-01-07,1,1967,January,75.0542,0.388
325,196701,NC,north carolina,MEASLES,16,0.32,1967-01-07,1,1967,January,75.0542,0.388
326,196702,NC,north carolina,MEASLES,27,0.55,1967-01-07,1,1967,January,75.0542,0.388
327,196701,ND,north dakota,HEPATITIS A,1,0.16,1967-01-07,1,1967,January,68.576,0.394
328,196702,ND,north dakota,HEPATITIS A,2,0.32,1967-01-07,1,1967,January,68.576,0.394
329,196701,ND,north dakota,MEASLES,9,1.44,1967-01-07,1,1967,January,68.576,0.394
330,196702,ND,north dakota,MEASLES,28,4.47,1967-01-07,1,1967,January,68.576,0.394
331,196701,ND,north dakota,RUBELLA,1,0.16,1967-01-07,1,1967,January,68.576,0.394
332,196702,ND,north dakota,RUBELLA,5,0.8,1967-01-07,1,1967,January,68.576,0.394
333,196701,NH,new hampshire,HEPATITIS A,1,0.14,1967-01-07,1,1967,January,68.3762,0.425
334,196702,NH,new hampshire,HEPATITIS A,1,0.14,1967-01-07,1,1967,January,68.3762,0.425
335,196701,NJ,new jersey,HEPATITIS A,18,0.26,1967-01-07,1,1967,January,72.9626,0.417
336,196702,NJ,new jersey,HEPATITIS A,17,0.25,1967-01-07,1,1967,January,72.9626,0.417
337,196701,NJ,new jersey,MEASLES,10,0.14,1967-01-07,1,1967,January,72.9626,0.417
338,196702,NJ,new jersey,MEASLES,19,0.27,1967-01-07,1,1967,January,72.9626,0.417
339,196701,NM,new mexico,HEPATITIS A,7,0.7,1967-01-07,1,1967,January,74.0822,0.451
340,196702,NM,new mexico,HEPATITIS A,11,1.1,1967-01-07,1,1967,January,74.0822,0.451
341,196701,NM,new mexico,MEASLES,7,0.7,1967-01-07,1,1967,January,74.0822,0.451
342,196702,NM,new mexico,MEASLES,22,2.2,1967-01-07,1,1967,January,74.0822,0.451
343,196701,NY,new york,HEPATITIS A,38,0.21,1967-01-07,1,1967,January,68.972,0.405
344,196702,NY,new york,HEPATITIS A,44,0.25,1967-01-07,1,1967,January,68.972,0.405
345,196701,NY,new york,MEASLES,16,0.09,1967-01-07,1,1967,January,68.972,0.405
346,196702,NY,new york,MEASLES,26,0.14,1967-01-07,1,1967,January,68.972,0.405
347,196701,NY,new york,RUBELLA,23,0.13,1967-01-07,1,1967,January,68.972,0.405
348,196702,NY,new york,RUBELLA,17,0.09,1967-01-07,1,1967,January,68.972,0.405
349,196701,OH,ohio,HEPATITIS A,11,0.11,1967-01-07,1,1967,January,71.0762,0.414
350,196702,OH,ohio,HEPATITIS A,31,0.3,1967-01-07,1,1967,January,71.0762,0.414
351,196701,OH,ohio,MEASLES,7,0.07,1967-01-07,1,1967,January,71.0762,0.414
352,196702,OH,ohio,MEASLES,12,0.12,1967-01-07,1,1967,January,71.0762,0.414
353,196701,OH,ohio,RUBELLA,4,0.04,1967-01-07,1,1967,January,71.0762,0.414
354,196702,OH,ohio,RUBELLA,8,0.08,1967-01-07,1,1967,January,71.0762,0.414
355,196701,OR,oregon,HEPATITIS A,41,2.07,1967-01-07,1,1967,January,66.7472,0.437
356,196702,OR,oregon,HEPATITIS A,39,1.97,1967-01-07,1,1967,January,66.7472,0.437
357,196701,OR,oregon,MEASLES,52,2.63,1967-01-07,1,1967,January,66.7472,0.437
358,196702,OR,oregon,MEASLES,88,4.45,1967-01-07,1,1967,January,66.7472,0.437
359,196701,OR,oregon,RUBELLA,9,0.45,1967-01-07,1,1967,January,66.7472,0.437
360,196702,OR,oregon,RUBELLA,39,1.97,1967-01-07,1,1967,January,66.7472,0.437
361,196701,PA,pennsylvania,HEPATITIS A,33,0.28,1967-01-07,1,1967,January,69.8594,0.415
362,196702,PA,pennsylvania,HEPATITIS A,22,0.19,1967-01-07,1,1967,January,69.8594,0.415
363,196701,PA,pennsylvania,MEASLES,4,0.03,1967-01-07,1,1967,January,69.8594,0.415
364,196702,PA,pennsylvania,MEASLES,17,0.15,1967-01-07,1,1967,January,69.8594,0.415
365,196702,PA,pennsylvania,RUBELLA,1,0.01,1967-01-07,1,1967,January,69.8594,0.415
366,196701,RI,rhode island,HEPATITIS A,16,1.76,1967-01-07,1,1967,January,70.9304,0.472
367,196702,RI,rhode island,HEPATITIS A,6,0.66,1967-01-07,1,1967,January,70.9304,0.472
368,196702,RI,rhode island,MEASLES,2,0.22,1967-01-07,1,1967,January,70.9304,0.472
369,196701,RI,rhode island,RUBELLA,4,0.44,1967-01-07,1,1967,January,70.9304,0.472
370,196702,RI,rhode island,RUBELLA,5,0.55,1967-01-07,1,1967,January,70.9304,0.472
371,196701,SC,south carolina,HEPATITIS A,3,0.12,1967-01-07,1,1967,January,77.6948,0.408
372,196702,SC,south carolina,HEPATITIS A,1,0.04,1967-01-07,1,1967,January,77.6948,0.408
373,196701,SC,south carolina,MEASLES,1,0.04,1967-01-07,1,1967,January,77.6948,0.408
374,196701,TN,tennessee,HEPATITIS A,11,0.29,1967-01-07,1,1967,January,73.184,0.462
375,196702,TN,tennessee,HEPATITIS A,14,0.36,1967-01-07,1,1967,January,73.184,0.462
376,196701,TN,tennessee,MEASLES,48,1.24,1967-01-07,1,1967,January,73.184,0.462
377,196702,TN,tennessee,MEASLES,73,1.89,1967-01-07,1,1967,January,73.184,0.462
378,196701,TN,tennessee,RUBELLA,8,0.21,1967-01-07,1,1967,January,73.184,0.462
379,196702,TN,tennessee,RUBELLA,9,0.23,1967-01-07,1,1967,January,73.184,0.462
380,196701,TX,texas,HEPATITIS A,35,0.33,1967-01-07,1,1967,January,81.6494,0.399
381,196702,TX,texas,HEPATITIS A,44,0.42,1967-01-07,1,1967,January,81.6494,0.399
382,196701,TX,texas,MEASLES,261,2.46,1967-01-07,1,1967,January,81.6494,0.399
383,196702,TX,texas,MEASLES,298,2.81,1967-01-07,1,1967,January,81.6494,0.399
384,196702,TX,texas,RUBELLA,26,0.25,1967-01-07,1,1967,January,81.6494,0.399
385,196701,UT,utah,HEPATITIS A,3,0.29,1967-01-07,1,1967,January,72.0932,0.453
386,196702,UT,utah,HEPATITIS A,5,0.49,1967-01-07,1,1967,January,72.0932,0.453
387,196701,UT,utah,MEASLES,4,0.39,1967-01-07,1,1967,January,72.0932,0.453
388,196701,UT,utah,RUBELLA,1,0.1,1967-01-07,1,1967,January,72.0932,0.453
389,196701,VA,virginia,HEPATITIS A,8,0.18,1967-01-07,1,1967,January,73.2902,0.44
390,196702,VA,virginia,HEPATITIS A,22,0.49,1967-01-07,1,1967,January,73.2902,0.44
391,196701,VA,virginia,MEASLES,23,0.51,1967-01-07,1,1967,January,73.2902,0.44
392,196702,VA,virginia,MEASLES,23,0.51,1967-01-07,1,1967,January,73.2902,0.44
393,196701,VA,virginia,RUBELLA,1,0.02,1967-01-07,1,1967,January,73.2902,0.44
394,196702,VA,virginia,RUBELLA,1,0.02,1967-01-07,1,1967,January,73.2902,0.44
395,196701,VT,vermont,HEPATITIS A,1,0.24,1967-01-07,1,1967,January,67.9748,0.433
396,196701,VT,vermont,MEASLES,1,0.24,1967-01-07,1,1967,January,67.9748,0.433
397,196701,WI,wisconsin,HEPATITIS A,8,0.19,1967-01-07,1,1967,January,66.722,0.431
398,196702,WI,wisconsin,HEPATITIS A,8,0.19,1967-01-07,1,1967,January,66.722,0.431
399,196701,WI,wisconsin,MEASLES,48,1.12,1967-01-07,1,1967,January,66.722,0.431
400,196702,WI,wisconsin,MEASLES,54,1.25,1967-01-07,1,1967,January,66.722,0.431
401,196701,WI,wisconsin,RUBELLA,14,0.33,1967-01-07,1,1967,January,66.722,0.431
402,196702,WI,wisconsin,RUBELLA,52,1.21,1967-01-07,1,1967,January,66.722,0.431
403,196701,WV,west virginia,HEPATITIS A,9,0.51,1967-01-07,1,1967,January,70.2086,0.488
404,196702,WV,west virginia,HEPATITIS A,13,0.73,1967-01-07,1,1967,January,70.2086,0.488
405,196701,WV,west virginia,MEASLES,28,1.58,1967-01-07,1,1967,January,70.2086,0.488
406,196702,WV,west virginia,MEASLES,16,0.9,1967-01-07,1,1967,January,70.2086,0.488
407,196701,WV,west virginia,RUBELLA,8,0.45,1967-01-07,1,1967,January,70.2086,0.488
408,196702,WV,west virginia,RUBELLA,15,0.85,1967-01-07,1,1967,January,70.2086,0.488
409,196701,WY,wyoming,HEPATITIS A,1,0.31,1967-01-07,1,1967,January,65.2298,0.449
410,196702,CO,colorado,HEPATITIS A,1,0.05,1967-01-07,1,1967,January,66.9362,0.443
411,196701,CO,colorado,MEASLES,18,0.88,1967-01-07,1,1967,January,66.9362,0.443
412,196702,CO,colorado,MEASLES,15,0.73,1967-01-07,1,1967,January,66.9362,0.443
413,196701,CO,colorado,RUBELLA,3,0.15,1967-01-07,1,1967,January,66.9362,0.443
414,196702,CO,colorado,RUBELLA,1,0.05,1967-01-07,1,1967,January,66.9362,0.443
415,196702,DE,delaware,HEPATITIS A,2,0.38,1967-01-07,1,1967,January,74.0876,0.517
416,196702,HI,hawaii,HEPATITIS A,2,0.28,1967-01-07,1,1967,January,76.0694,0.406
417,196702,HI,hawaii,MEASLES,4,0.55,1967-01-07,1,1967,January,76.0694,0.406
418,196701,HI,hawaii,RUBELLA,2,0.28,1967-01-07,1,1967,January,76.0694,0.406
419,196702,HI,hawaii,RUBELLA,3,0.41,1967-01-07,1,1967,January,76.0694,0.406
420,196702,ID,idaho,HEPATITIS A,8,1.16,1967-01-07,1,1967,January,66.6104,0.39
421,196701,ID,idaho,MEASLES,6,0.87,1967-01-07,1,1967,January,66.6104,0.39
422,196702,ID,idaho,MEASLES,16,2.33,1967-01-07,1,1967,January,66.6104,0.39
423,196702,ID,idaho,RUBELLA,37,5.38,1967-01-07,1,1967,January,66.6104,0.39
424,196702,IN,indiana,HEPATITIS A,1,0.02,1967-01-07,1,1967,January,71.9978,0.434
425,196701,IN,indiana,MEASLES,20,0.4,1967-01-07,1,1967,January,71.9978,0.434
426,196702,IN,indiana,MEASLES,21,0.42,1967-01-07,1,1967,January,71.9978,0.434
427,196701,IN,indiana,RUBELLA,14,0.28,1967-01-07,1,1967,January,71.9978,0.434
428,196702,IN,indiana,RUBELLA,5,0.1,1967-01-07,1,1967,January,71.9978,0.434
429,196702,KS,kansas,HEPATITIS A,7,0.32,1967-01-07,1,1967,January,75.0506,0.443
430,196702,LA,louisiana,HEPATITIS A,7,0.2,1967-01-07,1,1967,January,79.5416,0.358
431,196702,LA,louisiana,MEASLES,9,0.25,1967-01-07,1,1967,January,79.5416,0.358
432,196702,NE,nebraska,HEPATITIS A,3,0.21,1967-01-07,1,1967,January,72.185,0.437
433,196701,NE,nebraska,MEASLES,2,0.14,1967-01-07,1,1967,January,72.185,0.437
434,196702,NE,nebraska,MEASLES,30,2.06,1967-01-07,1,1967,January,72.185,0.437
435,196702,OK,oklahoma,HEPATITIS A,2,0.08,1967-01-07,1,1967,January,78.2834,0.412
436,196701,OK,oklahoma,MEASLES,4,0.16,1967-01-07,1,1967,January,78.2834,0.412
437,196702,OK,oklahoma,MEASLES,12,0.48,1967-01-07,1,1967,January,78.2834,0.412
438,196702,WA,washington,HEPATITIS A,19,0.6,1967-01-07,1,1967,January,64.958,0.315
439,196701,WA,washington,MEASLES,159,5.01,1967-01-07,1,1967,January,64.958,0.315
440,196702,WA,washington,MEASLES,110,3.47,1967-01-07,1,1967,January,64.958,0.315
441,196701,WA,washington,RUBELLA,23,0.72,1967-01-07,1,1967,January,64.958,0.315
442,196702,WA,washington,RUBELLA,46,1.45,1967-01-07,1,1967,January,64.958,0.315
443,196801,AK,alaska,HEPATITIS A,4,1.4,1968-01-06,1,1968,January,48.443,0.362
444,196801,AK,alaska,MUMPS,7,2.46,1968-01-06,1,1968,January,48.443,0.362
445,196801,AK,alaska,RUBELLA,22,7.72,1968-01-06,1,1968,January,48.443,0.362
446,196801,AL,alabama,HEPATITIS A,11,0.32,1968-01-06,1,1968,January,78.0944,0.333
447,196801,AL,alabama,MUMPS,39,1.13,1968-01-06,1,1968,January,78.0944,0.333
448,196801,AL,alabama,RUBELLA,2,0.06,1968-01-06,1,1968,January,78.0944,0.333
449,196801,AR,arkansas,HEPATITIS A,1,0.05,1968-01-06,1,1968,January,76.838,0.361
450,196801,AZ,arizona,HEPATITIS A,7,0.42,1968-01-06,1,1968,January,75.4232,0.414
451,196801,AZ,arizona,MEASLES,1,0.06,1968-01-06,1,1968,January,75.4232,0.414
452,196801,AZ,arizona,MUMPS,19,1.13,1968-01-06,1,1968,January,75.4232,0.414
453,196801,AZ,arizona,RUBELLA,1,0.06,1968-01-06,1,1968,January,75.4232,0.414
454,196801,CA,california,HEPATITIS A,112,0.58,1968-01-06,1,1968,January,70.1366,0.424
455,196801,CA,california,MEASLES,16,0.08,1968-01-06,1,1968,January,70.1366,0.424
456,196801,CA,california,MUMPS,247,1.27,1968-01-06,1,1968,January,70.1366,0.424
457,196801,CA,california,RUBELLA,29,0.15,1968-01-06,1,1968,January,70.1366,0.424
458,196801,CT,connecticut,HEPATITIS A,4,0.13,1968-01-06,1,1968,January,64.0742,0.309
459,196801,CT,connecticut,RUBELLA,23,0.78,1968-01-06,1,1968,January,64.0742,0.309
460,196801,DE,delaware,HEPATITIS A,4,0.75,1968-01-06,1,1968,January,70.4714,0.458
461,196801,DE,delaware,MUMPS,9,1.69,1968-01-06,1,1968,January,70.4714,0.458
462,196801,DE,delaware,RUBELLA,1,0.19,1968-01-06,1,1968,January,70.4714,0.458
463,196801,FL,florida,HEPATITIS A,10,0.16,1968-01-06,1,1968,January,79.4642,0.333
464,196801,FL,florida,MEASLES,9,0.14,1968-01-06,1,1968,January,79.4642,0.333
465,196801,FL,florida,MUMPS,36,0.56,1968-01-06,1,1968,January,79.4642,0.333
466,196801,FL,florida,RUBELLA,8,0.12,1968-01-06,1,1968,January,79.4642,0.333
467,196801,GA,georgia,HEPATITIS A,10,0.22,1968-01-06,1,1968,January,77.3906,0.326
468,196801,HI,hawaii,HEPATITIS A,11,1.5,1968-01-06,1,1968,January,75.0452,0.326
469,196801,HI,hawaii,MEASLES,3,0.41,1968-01-06,1,1968,January,75.0452,0.326
470,196801,HI,hawaii,MUMPS,13,1.77,1968-01-06,1,1968,January,75.0452,0.326
471,196801,HI,hawaii,RUBELLA,2,0.27,1968-01-06,1,1968,January,75.0452,0.326
472,196801,IA,iowa,HEPATITIS A,3,0.11,1968-01-06,1,1968,January,71.3876,0.358
473,196801,IA,iowa,MEASLES,3,0.11,1968-01-06,1,1968,January,71.3876,0.358
474,196801,IA,iowa,MUMPS,351,12.52,1968-01-06,1,1968,January,71.3876,0.358
475,196801,IA,iowa,RUBELLA,13,0.46,1968-01-06,1,1968,January,71.3876,0.358
476,196801,IL,illinois,HEPATITIS A,2,0.02,1968-01-06,1,1968,January,72.9788,0.27
477,196801,IL,illinois,MEASLES,5,0.05,1968-01-06,1,1968,January,72.9788,0.27
478,196801,IL,illinois,MUMPS,72,0.65,1968-01-06,1,1968,January,72.9788,0.27
479,196801,IL,illinois,RUBELLA,5,0.05,1968-01-06,1,1968,January,72.9788,0.27
480,196801,KS,kansas,HEPATITIS A,3,0.14,1968-01-06,1,1968,January,74.8562,0.351
481,196801,KY,kentucky,HEPATITIS A,37,1.16,1968-01-06,1,1968,January,73.0094,0.353
482,196801,KY,kentucky,MEASLES,2,0.06,1968-01-06,1,1968,January,73.0094,0.353
483,196801,KY,kentucky,MUMPS,107,3.35,1968-01-06,1,1968,January,73.0094,0.353
484,196801,MA,massachusetts,HEPATITIS A,8,0.14,1968-01-06,1,1968,January,62.6522,0.308
485,196801,MA,massachusetts,MEASLES,6,0.11,1968-01-06,1,1968,January,62.6522,0.308
486,196801,MA,massachusetts,MUMPS,212,3.77,1968-01-06,1,1968,January,62.6522,0.308
487,196801,MA,massachusetts,RUBELLA,6,0.11,1968-01-06,1,1968,January,62.6522,0.308
488,196801,MD,maryland,HEPATITIS A,12,0.31,1968-01-06,1,1968,January,71.1158,0.335
489,196801,MD,maryland,MEASLES,1,0.03,1968-01-06,1,1968,January,71.1158,0.335
490,196801,MD,maryland,MUMPS,8,0.21,1968-01-06,1,1968,January,71.1158,0.335
491,196801,MD,maryland,RUBELLA,1,0.03,1968-01-06,1,1968,January,71.1158,0.335
492,196801,ME,maine,HEPATITIS A,2,0.2,1968-01-06,1,1968,January,57.8804,0.311
493,196801,ME,maine,MUMPS,25,2.52,1968-01-06,1,1968,January,57.8804,0.311
494,196801,ME,maine,RUBELLA,7,0.7,1968-01-06,1,1968,January,57.8804,0.311
495,196801,MI,michigan,HEPATITIS A,19,0.22,1968-01-06,1,1968,January,62.5838,0.338
496,196801,MI,michigan,MEASLES,2,0.02,1968-01-06,1,1968,January,62.5838,0.338
497,196801,MI,michigan,MUMPS,176,2.02,1968-01-06,1,1968,January,62.5838,0.338
498,196801,MI,michigan,RUBELLA,13,0.15,1968-01-06,1,1968,January,62.5838,0.338
499,196801,MN,minnesota,HEPATITIS A,2,0.05,1968-01-06,1,1968,January,63.4424,0.343
500,196801,MN,minnesota,MUMPS,2,0.05,1968-01-06,1,1968,January,63.4424,0.343
501,196801,MO,missouri,HEPATITIS A,26,0.57,1968-01-06,1,1968,January,74.4962,0.398
502,196801,MO,missouri,MEASLES,1,0.02,1968-01-06,1,1968,January,74.4962,0.398
503,196801,MO,missouri,MUMPS,12,0.26,1968-01-06,1,1968,January,74.4962,0.398
504,196801,MO,missouri,RUBELLA,1,0.02,1968-01-06,1,1968,January,74.4962,0.398
505,196801,MS,mississippi,HEPATITIS A,6,0.27,1968-01-06,1,1968,January,78.9206,0.354
506,196801,MS,mississippi,MUMPS,10,0.45,1968-01-06,1,1968,January,78.9206,0.354
507,196801,MT,montana,HEPATITIS A,4,0.57,1968-01-06,1,1968,January,57.2882,0.351
508,196801,MT,montana,MUMPS,3,0.43,1968-01-06,1,1968,January,57.2882,0.351
509,196801,NC,north carolina,HEPATITIS A,2,0.04,1968-01-06,1,1968,January,73.607,0.271
510,196801,ND,north dakota,HEPATITIS A,1,0.16,1968-01-06,1,1968,January,61.5236,0.311
511,196801,ND,north dakota,MEASLES,6,0.97,1968-01-06,1,1968,January,61.5236,0.311
512,196801,ND,north dakota,MUMPS,37,5.96,1968-01-06,1,1968,January,61.5236,0.311
513,196801,ND,north dakota,RUBELLA,2,0.32,1968-01-06,1,1968,January,61.5236,0.311
514,196801,NH,new hampshire,HEPATITIS A,2,0.28,1968-01-06,1,1968,January,60.6236,0.381
515,196801,NJ,new jersey,HEPATITIS A,18,0.26,1968-01-06,1,1968,January,68.3852,0.382
516,196801,NJ,new jersey,MEASLES,14,0.2,1968-01-06,1,1968,January,68.3852,0.382
517,196801,NJ,new jersey,MUMPS,195,2.78,1968-01-06,1,1968,January,68.3852,0.382
518,196801,NM,new mexico,HEPATITIS A,3,0.3,1968-01-06,1,1968,January,70.5218,0.315
519,196801,NM,new mexico,MUMPS,5,0.5,1968-01-06,1,1968,January,70.5218,0.315
520,196801,NY,new york,HEPATITIS A,47,0.26,1968-01-06,1,1968,January,63.3434,0.318
521,196801,NY,new york,MEASLES,18,0.1,1968-01-06,1,1968,January,63.3434,0.318
522,196801,NY,new york,RUBELLA,26,0.14,1968-01-06,1,1968,January,63.3434,0.318
523,196801,OH,ohio,HEPATITIS A,26,0.25,1968-01-06,1,1968,January,69.6686,0.343
524,196801,OH,ohio,MEASLES,8,0.08,1968-01-06,1,1968,January,69.6686,0.343
525,196801,OH,ohio,MUMPS,152,1.45,1968-01-06,1,1968,January,69.6686,0.343
526,196801,OH,ohio,RUBELLA,3,0.03,1968-01-06,1,1968,January,69.6686,0.343
527,196801,OK,oklahoma,HEPATITIS A,6,0.24,1968-01-06,1,1968,January,76.5842,0.317
528,196801,OK,oklahoma,MEASLES,6,0.24,1968-01-06,1,1968,January,76.5842,0.317
529,196801,OK,oklahoma,MUMPS,1,0.04,1968-01-06,1,1968,January,76.5842,0.317
530,196801,OR,oregon,HEPATITIS A,17,0.85,1968-01-06,1,1968,January,58.8956,0.324
531,196801,OR,oregon,MEASLES,13,0.65,1968-01-06,1,1968,January,58.8956,0.324
532,196801,OR,oregon,MUMPS,15,0.75,1968-01-06,1,1968,January,58.8956,0.324
533,196801,OR,oregon,RUBELLA,22,1.1,1968-01-06,1,1968,January,58.8956,0.324
534,196801,PA,pennsylvania,HEPATITIS A,21,0.18,1968-01-06,1,1968,January,66.3494,0.305
535,196801,PA,pennsylvania,RUBELLA,1,0.01,1968-01-06,1,1968,January,66.3494,0.305
536,196801,RI,rhode island,HEPATITIS A,4,0.43,1968-01-06,1,1968,January,63.9014,0.317
537,196801,RI,rhode island,MUMPS,80,8.68,1968-01-06,1,1968,January,63.9014,0.317
538,196801,RI,rhode island,RUBELLA,5,0.54,1968-01-06,1,1968,January,63.9014,0.317
539,196801,TN,tennessee,HEPATITIS A,14,0.36,1968-01-06,1,1968,January,73.8266,0.263
540,196801,TN,tennessee,MEASLES,8,0.21,1968-01-06,1,1968,January,73.8266,0.263
541,196801,TN,tennessee,MUMPS,17,0.44,1968-01-06,1,1968,January,73.8266,0.263
542,196801,TN,tennessee,RUBELLA,21,0.54,1968-01-06,1,1968,January,73.8266,0.263
543,196801,TX,texas,HEPATITIS A,39,0.36,1968-01-06,1,1968,January,78.5822,0.267
544,196801,TX,texas,MEASLES,46,0.43,1968-01-06,1,1968,January,78.5822,0.267
545,196801,TX,texas,MUMPS,81,0.75,1968-01-06,1,1968,January,78.5822,0.267
546,196801,UT,utah,HEPATITIS A,6,0.58,1968-01-06,1,1968,January,64.4072,0.349
547,196801,UT,utah,MUMPS,2,0.19,1968-01-06,1,1968,January,64.4072,0.349
548,196801,VA,virginia,HEPATITIS A,14,0.31,1968-01-06,1,1968,January,71.4812,0.359
549,196801,VA,virginia,MEASLES,5,0.11,1968-01-06,1,1968,January,71.4812,0.359
550,196801,VA,virginia,MUMPS,22,0.48,1968-01-06,1,1968,January,71.4812,0.359
551,196801,VA,virginia,RUBELLA,2,0.04,1968-01-06,1,1968,January,71.4812,0.359
552,196801,WA,washington,HEPATITIS A,14,0.43,1968-01-06,1,1968,January,57.6968,0.314
553,196801,WA,washington,MEASLES,15,0.46,1968-01-06,1,1968,January,57.6968,0.314
554,196801,WA,washington,MUMPS,234,7.16,1968-01-06,1,1968,January,57.6968,0.314
555,196801,WA,washington,RUBELLA,37,1.13,1968-01-06,1,1968,January,57.6968,0.314
